img_id,obj_id,obj_type,obj_bbox,new_obj_bbox,x1,y1,x2,y2,center,marker,intensity
combined_image_1.png,49,Green area,"[207.27121, 584.22986, 236.11523, 605.9929]","[4303, 2632, 4332, 2653]",4303,2632,4332,2653,"[4317.5, 2642.5]","[36, 100]",0.6
combined_image_1.png,50,Green area,"[154.90424, 369.63538, 186.05096, 400.888]","[4250, 2417, 4282, 2448]",4250,2417,4282,2448,"[4266.0, 2432.5]","[30, 84]",0.9
combined_image_1.png,51,Green area,"[537.08026, 677.9165, 555.4814, 695.99255]","[4633, 2725, 4651, 2743]",4633,2725,4651,2743,"[4642.0, 2734.0]","[45, 96]",0.5
combined_image_1.png,52,Green area,"[861.3637, 61.37142, 880.936, 82.45298]","[4957, 2109, 4976, 2130]",4957,2109,4976,2130,"[4966.5, 2119.5]","[61, 87]",0.9
combined_image_1.png,53,Green area,"[186.08017, 704.70026, 223.92593, 750.7282]","[4282, 2752, 4319, 2798]",4282,2752,4319,2798,"[4300.5, 2775.0]","[68, 86]",0.6
combined_image_1.png,54,Green area,"[221.50777, 890.30505, 240.98473, 908.5476]","[4317, 2938, 4336, 2956]",4317,2938,4336,2956,"[4326.5, 2947.0]","[80, 82]",0.6
combined_image_1.png,55,Green area,"[849.1586, 319.15054, 879.3676, 338.01944]","[4945, 2367, 4975, 2386]",4945,2367,4975,2386,"[4960.0, 2376.5]","[74, 89]",0.7
combined_image_1.png,56,Green area,"[673.1377, 252.30544, 702.9121, 282.395]","[4769, 2300, 4798, 2330]",4769,2300,4798,2330,"[4783.5, 2315.0]","[45, 10]",0.9
combined_image_1.png,57,Green area,"[858.35925, 23.634367, 910.87085, 84.32476]","[4954, 2071, 5006, 2132]",4954,2071,5006,2132,"[4980.0, 2101.5]","[39, 16]",0.6
combined_image_1.png,58,Green area,"[156.72798, 835.43756, 184.66057, 856.1462]","[4252, 2883, 4280, 2904]",4252,2883,4280,2904,"[4266.0, 2893.5]","[52, 14]",0.8
combined_image_1.png,59,Green area,"[174.21991, 412.26132, 200.92096, 435.9708]","[4270, 2460, 4296, 2483]",4270,2460,4296,2483,"[4283.0, 2471.5]","[62, 8]",0.8
combined_image_1.png,60,Green area,"[830.1749, 122.50928, 851.58813, 141.43097]","[4926, 2170, 4947, 2189]",4926,2170,4947,2189,"[4936.5, 2179.5]","[1, 38]",0.8
combined_image_1.png,61,Green area,"[749.1026, 990.00494, 776.9377, 1012.83014]","[4845, 3038, 4872, 3060]",4845,3038,4872,3060,"[4858.5, 3049.0]","[-3, 34]",0.8
combined_image_1.png,62,Green area,"[860.84717, 766.50287, 876.0001, 779.42096]","[4956, 2814, 4972, 2827]",4956,2814,4972,2827,"[4964.0, 2820.5]","[10, 38]",0.8
combined_image_1.png,63,Green area,"[673.6319, 518.54846, 790.3212, 596.0773]","[4769, 2566, 4886, 2644]",4769,2566,4886,2644,"[4827.5, 2605.0]","[33, 40]",0.8
combined_image_1.png,64,Green area,"[502.71008, 370.18692, 522.73157, 390.11032]","[4598, 2418, 4618, 2438]",4598,2418,4618,2438,"[4608.0, 2428.0]","[22, 29]",0.8
combined_image_1.png,65,Green area,"[715.9935, 495.88007, 735.9501, 516.9343]","[4811, 2543, 4831, 2564]",4811,2543,4831,2564,"[4821.0, 2553.5]","[25, 17]",0.9
combined_image_1.png,66,Green area,"[873.8101, 869.4485, 892.2078, 886.42285]","[4969, 2917, 4988, 2934]",4969,2917,4988,2934,"[4978.5, 2925.5]","[23, 28]",0.9
combined_image_1.png,67,Green area,"[368.49158, 172.13667, 475.3739, 278.56943]","[4464, 2220, 4571, 2326]",4464,2220,4571,2326,"[4517.5, 2273.0]","[49, 28]",0.9
combined_image_1.png,68,Green area,"[723.13513, 947.5791, 741.76025, 969.31213]","[4819, 2995, 4837, 3017]",4819,2995,4837,3017,"[4828.0, 3006.0]","[40, 20]",0.8
combined_image_1.png,69,Green area,"[578.8918, 751.9195, 598.3693, 775.83966]","[4674, 2799, 4694, 2823]",4674,2799,4694,2823,"[4684.0, 2811.0]","[34, 40]",0.9
combined_image_1.png,70,Green area,"[740.61975, 486.2176, 783.7499, 523.521]","[4836, 2534, 4879, 2571]",4836,2534,4879,2571,"[4857.5, 2552.5]","[45, 18]",0.9
combined_image_1.png,71,Green area,"[891.6878, 203.3679, 913.2608, 225.77226]","[4987, 2251, 5009, 2273]",4987,2251,5009,2273,"[4998.0, 2262.0]","[47, 19]",0.8
combined_image_1.png,72,Green area,"[943.38806, 749.16254, 962.5127, 775.2281]","[5039, 2797, 5058, 2823]",5039,2797,5058,2823,"[5048.5, 2810.0]","[78, 31]",0.5
combined_image_1.png,73,Green area,"[19.747356, 191.33063, 112.58983, 271.86896]","[4115, 2239, 4208, 2319]",4115,2239,4208,2319,"[4161.5, 2279.0]","[57, 29]",0.9
combined_image_1.png,74,Green area,"[619.3284, 589.46423, 639.6265, 614.027]","[4715, 2637, 4735, 2662]",4715,2637,4735,2662,"[4725.0, 2649.5]","[73, 40]",0.8
combined_image_1.png,75,Green area,"[170.08534, 531.45605, 202.04738, 551.8451]","[4266, 2579, 4298, 2599]",4266,2579,4298,2599,"[4282.0, 2589.0]","[78, 21]",0.9
combined_image_1.png,76,Green area,"[863.7991, 5.2626343, 888.22595, 27.82566]","[4959, 2053, 4984, 2075]",4959,2053,4984,2075,"[4971.5, 2064.0]","[65, 25]",0.5
combined_image_1.png,77,Green area,"[251.92612, 853.5066, 278.58755, 882.1345]","[4347, 2901, 4374, 2930]",4347,2901,4374,2930,"[4360.5, 2915.5]","[83, 32]",0.9
combined_image_1.png,78,Green area,"[281.3839, 783.27, 378.7818, 879.0084]","[4377, 2831, 4474, 2927]",4377,2831,4474,2927,"[4425.5, 2879.0]","[83, 32]",0.8
combined_image_1.png,79,Green area,"[919.3522, 681.94165, 939.47473, 698.71216]","[5015, 2729, 5035, 2746]",5015,2729,5035,2746,"[5025.0, 2737.5]","[12, 47]",0.9
combined_image_1.png,1,Open Land,"[434.4291, 356.42697, 1024.0, 1024.0]","[4530, 2404, 5120, 3072]",4530,2404,5120,3072,"[4825.0, 2738.0]","[15, 50]",0.7
combined_image_1.png,2,Open Land,"[111.64251, 309.56274, 158.21506, 358.2511]","[4207, 2357, 4254, 2406]",4207,2357,4254,2406,"[4230.5, 2381.5]","[9, 44]",0.5
combined_image_1.png,3,Open Land,"[938.67505, 322.5785, 1024.0, 486.79443]","[5034, 2370, 5120, 2534]",5034,2370,5120,2534,"[5077.0, 2452.0]","[12, 49]",0.9
combined_image_1.png,4,Open Land,"[822.79395, 168.64062, 925.31934, 273.59985]","[4918, 2216, 5021, 2321]",4918,2216,5021,2321,"[4969.5, 2268.5]","[15, 58]",0.9
combined_image_1.png,5,Open Land,"[67.73059, 9.057022, 876.3496, 460.37292]","[4163, 2057, 4972, 2508]",4163,2057,4972,2508,"[4567.5, 2282.5]","[38, 37]",0.5
combined_image_1.png,1,Green area,"[202.05089, 567.0945, 264.28836, 656.31604]","[5322, 2615, 5384, 2704]",5322,2615,5384,2704,"[5353.0, 2659.5]","[21, 50]",0.5
combined_image_1.png,2,Green area,"[838.3102, 985.0439, 880.704, 1023.70416]","[5958, 3033, 6000, 3071]",5958,3033,6000,3071,"[5979.0, 3052.0]","[30, 46]",0.9
combined_image_1.png,3,Green area,"[683.7962, 758.5875, 715.39703, 794.8688]","[5803, 2806, 5835, 2842]",5803,2806,5835,2842,"[5819.0, 2824.0]","[37, 48]",0.9
combined_image_1.png,4,Green area,"[356.21487, 975.3075, 387.21957, 1003.63367]","[5476, 3023, 5507, 3051]",5476,3023,5507,3051,"[5491.5, 3037.0]","[41, 37]",0.9
combined_image_1.png,5,Green area,"[582.8939, 937.24963, 612.8534, 968.06836]","[5702, 2985, 5732, 3016]",5702,2985,5732,3016,"[5717.0, 3000.5]","[47, 42]",0.9
combined_image_1.png,6,Green area,"[671.9928, 856.5641, 697.5879, 875.7969]","[5791, 2904, 5817, 2923]",5791,2904,5817,2923,"[5804.0, 2913.5]","[44, 49]",0.9
combined_image_1.png,7,Green area,"[261.4347, 845.68915, 286.68286, 869.59784]","[5381, 2893, 5406, 2917]",5381,2893,5406,2917,"[5393.5, 2905.0]","[41, 55]",0.5
combined_image_1.png,8,Green area,"[119.4464, 646.7994, 139.19792, 666.13116]","[5239, 2694, 5259, 2714]",5239,2694,5259,2714,"[5249.0, 2704.0]","[76, 55]",0.9
combined_image_1.png,9,Green area,"[642.3257, 894.71466, 683.2905, 931.1757]","[5762, 2942, 5803, 2979]",5762,2942,5803,2979,"[5782.5, 2960.5]","[78, 34]",0.5
combined_image_1.png,10,Green area,"[916.78827, 1001.57465, 963.25653, 1024.0]","[6036, 3049, 6083, 3072]",6036,3049,6083,3072,"[6059.5, 3060.5]","[61, 35]",0.9
combined_image_1.png,11,Green area,"[455.8574, 498.9822, 491.3284, 534.26794]","[5575, 2546, 5611, 2582]",5575,2546,5611,2582,"[5593.0, 2564.0]","[69, 61]",0.5
combined_image_1.png,12,Green area,"[22.949905, 941.10406, 243.49492, 1022.8591]","[5142, 2989, 5363, 3070]",5142,2989,5363,3070,"[5252.5, 3029.5]","[80, 48]",0.9
combined_image_1.png,13,Green area,"[17.052086, 831.7028, 45.176918, 862.14935]","[5137, 2879, 5165, 2910]",5137,2879,5165,2910,"[5151.0, 2894.5]","[72, 57]",0.5
combined_image_1.png,14,Green area,"[575.5513, 902.8004, 609.94727, 933.5669]","[5695, 2950, 5729, 2981]",5695,2950,5729,2981,"[5712.0, 2965.5]","[99, 60]",0.9
combined_image_1.png,15,Green area,"[919.9998, 739.06964, 938.82196, 759.27704]","[6039, 2787, 6058, 2807]",6039,2787,6058,2807,"[6048.5, 2797.0]","[86, 51]",0.9
combined_image_1.png,16,Green area,"[480.77716, 638.0689, 510.50116, 660.60736]","[5600, 2686, 5630, 2708]",5600,2686,5630,2708,"[5615.0, 2697.0]","[35, 73]",0.9
combined_image_1.png,17,Green area,"[0.0, 149.33423, 103.13406, 284.8414]","[5120, 2197, 5223, 2332]",5120,2197,5223,2332,"[5171.5, 2264.5]","[30, 79]",0.5
combined_image_1.png,18,Green area,"[272.4049, 977.539, 291.3158, 993.3194]","[5392, 3025, 5411, 3041]",5392,3025,5411,3041,"[5401.5, 3033.0]","[21, 71]",0.9
combined_image_1.png,19,Green area,"[442.53214, 534.25696, 470.01334, 559.2274]","[5562, 2582, 5590, 2607]",5562,2582,5590,2607,"[5576.0, 2594.5]","[22, 65]",0.5
combined_image_1.png,20,Green area,"[17.097519, 975.3909, 32.04842, 991.8875]","[5137, 3023, 5152, 3039]",5137,3023,5152,3039,"[5144.5, 3031.0]","[58, 68]",0.7
combined_image_1.png,21,Green area,"[439.46466, 570.88824, 467.487, 599.28046]","[5559, 2618, 5587, 2647]",5559,2618,5587,2647,"[5573.0, 2632.5]","[51, 80]",0.9
combined_image_1.png,22,Green area,"[42.511543, 267.39587, 60.37319, 281.75854]","[5162, 2315, 5180, 2329]",5162,2315,5180,2329,"[5171.0, 2322.0]","[49, 62]",0.9
combined_image_1.png,23,Green area,"[551.5158, 838.31647, 579.50604, 860.1114]","[5671, 2886, 5699, 2908]",5671,2886,5699,2908,"[5685.0, 2897.0]","[59, 81]",0.5
combined_image_1.png,24,Green area,"[304.9997, 975.3258, 324.07587, 992.2406]","[5424, 3023, 5444, 3040]",5424,3023,5444,3040,"[5434.0, 3031.5]","[42, 67]",0.9
combined_image_1.png,25,Green area,"[422.77136, 808.8556, 442.917, 833.26624]","[5542, 2856, 5562, 2881]",5542,2856,5562,2881,"[5552.0, 2868.5]","[54, 82]",0.6
combined_image_1.png,26,Green area,"[320.81863, 861.488, 343.6401, 884.0538]","[5440, 2909, 5463, 2932]",5440,2909,5463,2932,"[5451.5, 2920.5]","[54, 63]",0.5
combined_image_1.png,27,Green area,"[57.170708, 634.5126, 73.66386, 652.4868]","[5177, 2682, 5193, 2700]",5177,2682,5193,2700,"[5185.0, 2691.0]","[79, 78]",0.9
combined_image_1.png,28,Green area,"[0.0, 114.77169, 11.425743, 136.84775]","[5120, 2162, 5131, 2184]",5120,2162,5131,2184,"[5125.5, 2173.0]","[75, 64]",0.5
combined_image_1.png,29,Green area,"[856.64276, 825.9607, 872.3542, 842.73694]","[5976, 2873, 5992, 2890]",5976,2873,5992,2890,"[5984.0, 2881.5]","[67, 66]",0.5
combined_image_1.png,30,Green area,"[18.351322, 580.86176, 35.603752, 597.83954]","[5138, 2628, 5155, 2645]",5138,2628,5155,2645,"[5146.5, 2636.5]","[86, 78]",0.9
combined_image_1.png,31,Green area,"[444.79938, 649.04694, 483.93402, 687.15765]","[5564, 2697, 5603, 2735]",5564,2697,5603,2735,"[5583.5, 2716.0]","[100, 64]",0.5
combined_image_1.png,32,Green area,"[866.8366, 723.52576, 913.0888, 759.782]","[5986, 2771, 6033, 2807]",5986,2771,6033,2807,"[6009.5, 2789.0]","[91, 66]",0.5
combined_image_1.png,33,Green area,"[683.9871, 991.88214, 713.67194, 1018.4964]","[5803, 3039, 5833, 3066]",5803,3039,5833,3066,"[5818.0, 3052.5]","[106, 65]",0.9
combined_image_1.png,34,Green area,"[226.42212, 925.0692, 247.58887, 962.1527]","[5346, 2973, 5367, 3010]",5346,2973,5367,3010,"[5356.5, 2991.5]","[84, 80]",0.9
combined_image_1.png,35,Green area,"[845.7806, 804.7765, 861.5101, 821.42773]","[5965, 2852, 5981, 2869]",5965,2852,5981,2869,"[5973.0, 2860.5]","[36, 100]",0.6
combined_image_1.png,1,Open Land,"[0.0, 293.1801, 255.70761, 561.4246]","[5120, 2341, 5375, 2609]",5120,2341,5375,2609,"[5247.5, 2475.0]","[30, 84]",0.9
combined_image_1.png,2,Open Land,"[954.97156, 705.32275, 1023.33325, 778.9929]","[6074, 2753, 6143, 2826]",6074,2753,6143,2826,"[6108.5, 2789.5]","[45, 96]",0.5
combined_image_1.png,3,Open Land,"[907.0993, 721.7164, 1023.95734, 967.94183]","[6027, 2769, 6143, 3015]",6027,2769,6143,3015,"[6085.0, 2892.0]","[61, 87]",0.9
combined_image_1.png,4,Open Land,"[0.0, 548.1215, 21.014797, 617.21515]","[5120, 2596, 5141, 2665]",5120,2596,5141,2665,"[5130.5, 2630.5]","[68, 86]",0.6
combined_image_1.png,5,Open Land,"[206.65227, 732.72266, 540.9942, 1017.82776]","[5326, 2780, 5660, 3065]",5326,2780,5660,3065,"[5493.0, 2922.5]","[80, 82]",0.6
combined_image_1.png,6,Open Land,"[746.2765, 731.607, 802.18335, 788.1528]","[5866, 2779, 5922, 2836]",5866,2779,5922,2836,"[5894.0, 2807.5]","[74, 89]",0.7
combined_image_1.png,7,Open Land,"[847.3419, 721.19196, 914.5692, 774.49603]","[5967, 2769, 6034, 2822]",5967,2769,6034,2822,"[6000.5, 2795.5]","[45, 10]",0.9
combined_image_1.png,8,Open Land,"[0.0, 100.49925, 60.004196, 182.66982]","[5120, 2148, 5180, 2230]",5120,2148,5180,2230,"[5150.0, 2189.0]","[39, 16]",0.6
combined_image_1.png,9,Open Land,"[92.908264, 23.823456, 1024.0, 793.3694]","[5212, 2071, 6144, 2841]",5212,2071,6144,2841,"[5678.0, 2456.0]","[52, 14]",0.8
combined_image_1.png,10,Open Land,"[0.0, 753.6066, 136.16995, 1003.0772]","[5120, 2801, 5256, 3051]",5120,2801,5256,3051,"[5188.0, 2926.0]","[62, 8]",0.8
combined_image_1.png,11,Open Land,"[524.1317, 198.3428, 825.5043, 476.5966]","[5644, 2246, 5945, 2524]",5644,2246,5945,2524,"[5794.5, 2385.0]","[1, 38]",0.8
combined_image_1.png,12,Open Land,"[0.0, 96.98002, 106.26692, 286.60086]","[5120, 2144, 5226, 2334]",5120,2144,5226,2334,"[5173.0, 2239.0]","[-3, 34]",0.8
combined_image_1.png,13,Open Land,"[259.75232, 237.34116, 421.02893, 415.8497]","[5379, 2285, 5541, 2463]",5379,2285,5541,2463,"[5460.0, 2374.0]","[10, 38]",0.8
combined_image_1.png,14,Open Land,"[532.5092, 385.7409, 817.5302, 731.61786]","[5652, 2433, 5937, 2779]",5652,2433,5937,2779,"[5794.5, 2606.0]","[33, 40]",0.8
combined_image_1.png,15,Open Land,"[997.7267, 965.94006, 1023.1809, 1022.01526]","[6117, 3013, 6143, 3070]",6117,3013,6143,3070,"[6130.0, 3041.5]","[22, 29]",0.8
combined_image_1.png,16,Open Land,"[123.16412, 828.76135, 172.65338, 882.6035]","[5243, 2876, 5292, 2930]",5243,2876,5292,2930,"[5267.5, 2903.0]","[25, 17]",0.9
combined_image_1.png,1,Green area,"[484.4452, 955.55145, 508.4242, 978.8592]","[6628, 3003, 6652, 3026]",6628,3003,6652,3026,"[6640.0, 3014.5]","[23, 28]",0.9
combined_image_1.png,2,Green area,"[101.04178, 538.0039, 127.04344, 556.4374]","[6245, 2586, 6271, 2604]",6245,2586,6271,2604,"[6258.0, 2595.0]","[49, 28]",0.9
combined_image_1.png,3,Green area,"[876.8576, 245.14175, 922.6652, 274.37595]","[7020, 2293, 7066, 2322]",7020,2293,7066,2322,"[7043.0, 2307.5]","[40, 20]",0.8
combined_image_1.png,4,Green area,"[572.929, 656.96985, 593.20294, 678.6405]","[6716, 2704, 6737, 2726]",6716,2704,6737,2726,"[6726.5, 2715.0]","[34, 40]",0.9
combined_image_1.png,5,Green area,"[176.1027, 521.60974, 205.076, 558.80505]","[6320, 2569, 6349, 2606]",6320,2569,6349,2606,"[6334.5, 2587.5]","[45, 18]",0.9
combined_image_1.png,6,Green area,"[547.0615, 668.47754, 570.4343, 687.9912]","[6691, 2716, 6714, 2735]",6691,2716,6714,2735,"[6702.5, 2725.5]","[47, 19]",0.8
combined_image_1.png,7,Green area,"[821.0765, 869.04694, 846.2757, 891.7205]","[6965, 2917, 6990, 2939]",6965,2917,6990,2939,"[6977.5, 2928.0]","[78, 31]",0.5
combined_image_1.png,8,Green area,"[265.89282, 695.59534, 297.9845, 731.34375]","[6409, 2743, 6441, 2779]",6409,2743,6441,2779,"[6425.0, 2761.0]","[57, 29]",0.9
combined_image_1.png,9,Green area,"[257.62033, 455.33484, 283.61337, 478.0877]","[6401, 2503, 6427, 2526]",6401,2503,6427,2526,"[6414.0, 2514.5]","[73, 40]",0.8
combined_image_1.png,10,Green area,"[522.3343, 927.2339, 559.08746, 960.4623]","[6666, 2975, 6703, 3008]",6666,2975,6703,3008,"[6684.5, 2991.5]","[78, 21]",0.9
combined_image_1.png,11,Green area,"[647.2492, 318.87817, 674.9372, 348.77142]","[6791, 2366, 6818, 2396]",6791,2366,6818,2396,"[6804.5, 2381.0]","[65, 25]",0.5
combined_image_1.png,12,Green area,"[181.2087, 575.3672, 216.95699, 601.06433]","[6325, 2623, 6360, 2649]",6325,2623,6360,2649,"[6342.5, 2636.0]","[83, 32]",0.9
combined_image_1.png,13,Green area,"[632.68933, 956.149, 659.90674, 982.4787]","[6776, 3004, 6803, 3030]",6776,3004,6803,3030,"[6789.5, 3017.0]","[83, 32]",0.8
combined_image_1.png,14,Green area,"[532.4605, 568.98395, 562.5302, 588.3486]","[6676, 2616, 6706, 2636]",6676,2616,6706,2636,"[6691.0, 2626.0]","[12, 47]",0.9
combined_image_1.png,15,Green area,"[611.339, 475.76617, 633.7738, 492.83917]","[6755, 2523, 6777, 2540]",6755,2523,6777,2540,"[6766.0, 2531.5]","[15, 50]",0.7
combined_image_1.png,16,Green area,"[200.52737, 462.23547, 256.3087, 506.81244]","[6344, 2510, 6400, 2554]",6344,2510,6400,2554,"[6372.0, 2532.0]","[9, 44]",0.5
combined_image_1.png,17,Green area,"[176.82219, 808.98004, 207.74889, 834.3204]","[6320, 2856, 6351, 2882]",6320,2856,6351,2882,"[6335.5, 2869.0]","[12, 49]",0.9
combined_image_1.png,18,Green area,"[37.198727, 648.53314, 115.79053, 710.5644]","[6181, 2696, 6259, 2758]",6181,2696,6259,2758,"[6220.0, 2727.0]","[15, 58]",0.9
combined_image_1.png,19,Green area,"[822.05206, 256.59125, 851.00165, 279.2976]","[6966, 2304, 6995, 2327]",6966,2304,6995,2327,"[6980.5, 2315.5]","[38, 37]",0.5
combined_image_1.png,20,Green area,"[281.36124, 539.8169, 300.655, 557.9546]","[6425, 2587, 6444, 2605]",6425,2587,6444,2605,"[6434.5, 2596.0]","[21, 50]",0.5
combined_image_1.png,21,Green area,"[177.05237, 524.5852, 216.39615, 607.3667]","[6321, 2572, 6360, 2655]",6321,2572,6360,2655,"[6340.5, 2613.5]","[30, 46]",0.9
combined_image_1.png,22,Green area,"[209.89948, 841.76886, 229.36862, 861.42804]","[6353, 2889, 6373, 2909]",6353,2889,6373,2909,"[6363.0, 2899.0]","[37, 48]",0.9
combined_image_1.png,23,Green area,"[978.8879, 784.3265, 1003.39557, 819.6619]","[7122, 2832, 7147, 2867]",7122,2832,7147,2867,"[7134.5, 2849.5]","[41, 37]",0.9
combined_image_1.png,24,Green area,"[504.28165, 692.7343, 522.1002, 709.9205]","[6648, 2740, 6666, 2757]",6648,2740,6666,2757,"[6657.0, 2748.5]","[47, 42]",0.9
combined_image_1.png,25,Green area,"[909.55664, 123.46163, 934.47986, 143.47623]","[7053, 2171, 7078, 2191]",7053,2171,7078,2191,"[7065.5, 2181.0]","[44, 49]",0.9
combined_image_1.png,26,Green area,"[949.39825, 297.48895, 974.70685, 316.0711]","[7093, 2345, 7118, 2364]",7093,2345,7118,2364,"[7105.5, 2354.5]","[41, 55]",0.5
combined_image_1.png,27,Green area,"[755.42944, 712.7441, 771.95776, 731.80524]","[6899, 2760, 6915, 2779]",6899,2760,6915,2779,"[6907.0, 2769.5]","[76, 55]",0.9
combined_image_1.png,28,Green area,"[552.5906, 1007.015, 573.89014, 1022.5679]","[6696, 3055, 6717, 3070]",6696,3055,6717,3070,"[6706.5, 3062.5]","[78, 34]",0.5
combined_image_1.png,29,Green area,"[481.19128, 930.85364, 588.0155, 1018.89233]","[6625, 2978, 6732, 3066]",6625,2978,6732,3066,"[6678.5, 3022.0]","[61, 35]",0.9
combined_image_1.png,30,Green area,"[706.11993, 999.9356, 726.4262, 1017.04535]","[6850, 3047, 6870, 3065]",6850,3047,6870,3065,"[6860.0, 3056.0]","[69, 61]",0.5
combined_image_1.png,31,Green area,"[441.6781, 631.2964, 462.8777, 650.7013]","[6585, 2679, 6606, 2698]",6585,2679,6606,2698,"[6595.5, 2688.5]","[80, 48]",0.9
combined_image_1.png,32,Green area,"[936.99396, 796.67, 961.2237, 812.118]","[7080, 2844, 7105, 2860]",7080,2844,7105,2860,"[7092.5, 2852.0]","[72, 57]",0.5
combined_image_1.png,33,Green area,"[769.6187, 746.82666, 797.7458, 771.6146]","[6913, 2794, 6941, 2819]",6913,2794,6941,2819,"[6927.0, 2806.5]","[99, 60]",0.9
combined_image_1.png,34,Green area,"[154.1029, 868.5865, 173.41336, 884.7719]","[6298, 2916, 6317, 2932]",6298,2916,6317,2932,"[6307.5, 2924.0]","[86, 51]",0.9
combined_image_1.png,35,Green area,"[509.2823, 540.6256, 528.87897, 561.9374]","[6653, 2588, 6672, 2609]",6653,2588,6672,2609,"[6662.5, 2598.5]","[35, 73]",0.9
combined_image_1.png,36,Green area,"[943.15533, 909.8698, 957.27106, 926.2956]","[7087, 2957, 7101, 2974]",7087,2957,7101,2974,"[7094.0, 2965.5]","[30, 79]",0.5
combined_image_1.png,37,Green area,"[879.6353, 172.85458, 901.70026, 191.64233]","[7023, 2220, 7045, 2239]",7023,2220,7045,2239,"[7034.0, 2229.5]","[21, 71]",0.9
combined_image_1.png,38,Green area,"[733.60803, 788.9688, 751.57166, 806.2325]","[6877, 2836, 6895, 2854]",6877,2836,6895,2854,"[6886.0, 2845.0]","[22, 65]",0.5
combined_image_1.png,39,Green area,"[800.24554, 541.0139, 816.08124, 558.4873]","[6944, 2589, 6960, 2606]",6944,2589,6960,2606,"[6952.0, 2597.5]","[58, 68]",0.7
combined_image_1.png,40,Green area,"[114.929276, 718.3073, 147.93355, 742.2098]","[6258, 2766, 6291, 2790]",6258,2766,6291,2790,"[6274.5, 2778.0]","[51, 80]",0.9
combined_image_1.png,41,Green area,"[775.58954, 482.54944, 810.26935, 510.15613]","[6919, 2530, 6954, 2558]",6919,2530,6954,2558,"[6936.5, 2544.0]","[49, 62]",0.9
combined_image_1.png,42,Green area,"[45.279358, 929.3032, 61.506462, 943.9531]","[6189, 2977, 6205, 2991]",6189,2977,6205,2991,"[6197.0, 2984.0]","[59, 81]",0.5
combined_image_1.png,43,Green area,"[929.26416, 946.9784, 967.42957, 990.48157]","[7073, 2994, 7111, 3038]",7073,2994,7111,3038,"[7092.0, 3016.0]","[42, 67]",0.9
combined_image_1.png,44,Green area,"[836.60675, 463.72256, 860.992, 488.65585]","[6980, 2511, 7004, 2536]",6980,2511,7004,2536,"[6992.0, 2523.5]","[54, 82]",0.6
combined_image_1.png,45,Green area,"[901.4983, 426.06842, 925.5458, 447.49304]","[7045, 2474, 7069, 2495]",7045,2474,7069,2495,"[7057.0, 2484.5]","[54, 63]",0.5
combined_image_1.png,46,Green area,"[874.8446, 821.47723, 940.7457, 895.67584]","[7018, 2869, 7084, 2943]",7018,2869,7084,2943,"[7051.0, 2906.0]","[79, 78]",0.9
combined_image_1.png,47,Green area,"[904.698, 84.170715, 924.4624, 103.84387]","[7048, 2132, 7068, 2151]",7048,2132,7068,2151,"[7058.0, 2141.5]","[75, 64]",0.5
combined_image_1.png,48,Green area,"[156.20895, 604.1465, 178.50598, 624.3042]","[6300, 2652, 6322, 2672]",6300,2652,6322,2672,"[6311.0, 2662.0]","[67, 66]",0.5
